2025-04-23 15:24:35,158 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Wed, 23 Apr 2025 13:24:35 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQc4917d5195de84a06142732a20aedde5', 'Twilio-Request-Duration': '0.121', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 89fef83988c94b39f58d14fb4db012e6.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'HGShGx-8RsWQtxEeN7aBGv-8z9yHsA5QxE713yczCCyElNxZHAK3Uw=='}
2025-04-23 15:24:35,158 | INFO | Sent WhatsApp message to whatsapp:+27645139217 for order URC1041: SMc4917d5195de84a06142732a20aedde5
2025-04-24 05:20:45,489 | INFO | ✅ Database initialized successfully.
2025-04-24 05:21:28,194 | INFO | -- BEGIN Twilio API Request --
2025-04-24 05:21:28,194 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 05:21:28,194 | INFO | Headers:
2025-04-24 05:21:28,194 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 05:21:28,195 | INFO | Accept : application/json
2025-04-24 05:21:28,195 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 05:21:28,195 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 05:21:28,195 | INFO | Accept-Charset : utf-8
2025-04-24 05:21:28,195 | INFO | -- END Twilio API Request --
2025-04-24 05:21:28,592 | INFO | Response Status Code: 201
2025-04-24 05:21:28,593 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 03:21:28 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQcb10d8ecc359f1d567bdf62c0a793f99', 'Twilio-Request-Duration': '0.097', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 9238906dda44b39932be27cd5030b10e.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'KmZzxrMBzvGIkfWAVu7ybm_Ch4PTMXEbHnzWmngmDOW8Nx-oNVkvMQ=='}
2025-04-24 05:21:28,593 | INFO | Sent WhatsApp message to whatsapp:+27645139217 for order URC1043: SMcb10d8ecc359f1d567bdf62c0a793f99
2025-04-24 05:40:10,599 | INFO | ✅ Database initialized successfully.
2025-04-24 05:46:27,225 | INFO | ✅ Database initialized successfully.
2025-04-24 06:44:37,658 | INFO | ✅ Database initialized successfully.
2025-04-24 06:45:32,060 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:45:32,060 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:45:32,060 | INFO | Headers:
2025-04-24 06:45:32,060 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:45:32,060 | INFO | Accept : application/json
2025-04-24 06:45:32,060 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:45:32,060 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:45:32,060 | INFO | Accept-Charset : utf-8
2025-04-24 06:45:32,060 | INFO | -- END Twilio API Request --
2025-04-24 06:45:32,470 | INFO | Response Status Code: 201
2025-04-24 06:45:32,470 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:45:32 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQ3170a7ac9468cc7295de115d9616ec6e', 'Twilio-Request-Duration': '0.112', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 830ab990947abdf70292b0982048c184.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'y0n_SX_-x7f8tw8GLuCd3GUfUn_xp7Yytp_5Gb5TqkaO8ea0al9MNw=='}
2025-04-24 06:45:32,470 | INFO | Sent WhatsApp message to whatsapp:+27645139217 for order URC1045: SM3170a7ac9468cc7295de115d9616ec6e
2025-04-24 06:45:32,470 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:45:32,470 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:45:32,470 | INFO | Headers:
2025-04-24 06:45:32,470 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:45:32,470 | INFO | Accept : application/json
2025-04-24 06:45:32,470 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:45:32,470 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:45:32,470 | INFO | Accept-Charset : utf-8
2025-04-24 06:45:32,470 | INFO | -- END Twilio API Request --
2025-04-24 06:45:32,817 | INFO | Response Status Code: 201
2025-04-24 06:45:32,818 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:45:32 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQ0f41fb7f300790d7266d3ce6ec463a25', 'Twilio-Request-Duration': '0.085', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 830ab990947abdf70292b0982048c184.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'cINYhiFMX1vTOk99SAULxgH0-v4tG6Y1Q-BMqLwIgJ4OCX8TnJx21A=='}
2025-04-24 06:45:32,818 | INFO | Sent WhatsApp message to whatsapp:+27834584385 for order URC1045: SM0f41fb7f300790d7266d3ce6ec463a25
2025-04-24 06:45:32,818 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:45:32,818 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:45:32,818 | INFO | Headers:
2025-04-24 06:45:32,818 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:45:32,818 | INFO | Accept : application/json
2025-04-24 06:45:32,818 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:45:32,818 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:45:32,818 | INFO | Accept-Charset : utf-8
2025-04-24 06:45:32,818 | INFO | -- END Twilio API Request --
2025-04-24 06:45:33,288 | INFO | Response Status Code: 201
2025-04-24 06:45:33,289 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:45:33 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQ7b166ffd6cef9d966f097e1e15c480f7', 'Twilio-Request-Duration': '0.105', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 830ab990947abdf70292b0982048c184.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'GvkpcijWg0tKIhO_gDj1Ic-cWoS-ic2BMQjUMmzWseoA__7wEFHkGw=='}
2025-04-24 06:45:33,289 | INFO | Sent WhatsApp message to whatsapp:+27834584385 for order URC1045: SM7b166ffd6cef9d966f097e1e15c480f7
2025-04-24 06:45:33,289 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:45:33,289 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:45:33,289 | INFO | Headers:
2025-04-24 06:45:33,289 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:45:33,289 | INFO | Accept : application/json
2025-04-24 06:45:33,290 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:45:33,290 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:45:33,290 | INFO | Accept-Charset : utf-8
2025-04-24 06:45:33,290 | INFO | -- END Twilio API Request --
2025-04-24 06:45:33,645 | INFO | Response Status Code: 201
2025-04-24 06:45:33,645 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:45:33 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQ22cd2cf94893cda9a035b43f6bd108f3', 'Twilio-Request-Duration': '0.093', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 830ab990947abdf70292b0982048c184.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'GuTCn16wl8710tmn_YAVVZ5_Qrjax6llRVr4LSrp6J5t_i9KsA7lTg=='}
2025-04-24 06:45:33,646 | INFO | Sent WhatsApp message to whatsapp:+27834584385 for order URC1045: SM22cd2cf94893cda9a035b43f6bd108f3
2025-04-24 06:45:33,646 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:45:33,646 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:45:33,646 | INFO | Headers:
2025-04-24 06:45:33,646 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:45:33,646 | INFO | Accept : application/json
2025-04-24 06:45:33,646 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:45:33,646 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:45:33,646 | INFO | Accept-Charset : utf-8
2025-04-24 06:45:33,646 | INFO | -- END Twilio API Request --
2025-04-24 06:45:34,108 | INFO | Response Status Code: 201
2025-04-24 06:45:34,109 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '858', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:45:33 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQf9d1a6be1769f845bd9c0214f94d599e', 'Twilio-Request-Duration': '0.097', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 830ab990947abdf70292b0982048c184.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'RRwyhLfLMAfDlm1wNd7x7D4gHLOdOLvHecrhFTs1dF3PLnsveoO0Fw=='}
2025-04-24 06:45:34,109 | INFO | Sent WhatsApp message to whatsapp:+275387206 for order URC1045: SMf9d1a6be1769f845bd9c0214f94d599e
2025-04-24 06:45:34,109 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:45:34,109 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:45:34,109 | INFO | Headers:
2025-04-24 06:45:34,109 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:45:34,109 | INFO | Accept : application/json
2025-04-24 06:45:34,109 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:45:34,109 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:45:34,109 | INFO | Accept-Charset : utf-8
2025-04-24 06:45:34,109 | INFO | -- END Twilio API Request --
2025-04-24 06:45:34,454 | INFO | Response Status Code: 201
2025-04-24 06:45:34,454 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:45:34 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQ7faf34e59c546ffa300b0b10f919c5f4', 'Twilio-Request-Duration': '0.084', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 830ab990947abdf70292b0982048c184.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': '_c6xzVHFsnux7ehUPCHP6ZyQwea_npPL-8GxIhE5xcWmEejifACztg=='}
2025-04-24 06:45:34,454 | INFO | Sent WhatsApp message to whatsapp:+27729186702 for order URC1045: SM7faf34e59c546ffa300b0b10f919c5f4
2025-04-24 06:45:34,454 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:45:34,454 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:45:34,454 | INFO | Headers:
2025-04-24 06:45:34,454 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:45:34,454 | INFO | Accept : application/json
2025-04-24 06:45:34,454 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:45:34,454 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:45:34,454 | INFO | Accept-Charset : utf-8
2025-04-24 06:45:34,454 | INFO | -- END Twilio API Request --
2025-04-24 06:45:34,822 | INFO | Response Status Code: 201
2025-04-24 06:45:34,822 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:45:34 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQ63e545523965584d711792fa4db55e1f', 'Twilio-Request-Duration': '0.096', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 830ab990947abdf70292b0982048c184.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': '1w00WyMDilYZB353_7ISrzB4kLR61mPGqB0G1D_MSpIfP4Mygyla5w=='}
2025-04-24 06:45:34,822 | INFO | Sent WhatsApp message to whatsapp:+27828249479 for order URC1045: SM63e545523965584d711792fa4db55e1f
2025-04-24 06:53:46,056 | INFO | ✅ Database initialized successfully.
2025-04-24 06:53:53,215 | INFO | ✅ Database initialized successfully.
2025-04-24 06:54:38,321 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:54:38,321 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:54:38,321 | INFO | Headers:
2025-04-24 06:54:38,321 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:54:38,321 | INFO | Accept : application/json
2025-04-24 06:54:38,321 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:54:38,321 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:54:38,321 | INFO | Accept-Charset : utf-8
2025-04-24 06:54:38,321 | INFO | -- END Twilio API Request --
2025-04-24 06:54:38,787 | INFO | Response Status Code: 201
2025-04-24 06:54:38,788 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:54:38 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQ67f65e21b693340d3631975a1d5250e7', 'Twilio-Request-Duration': '0.109', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 a8107f6101d19ecca73e16814dcdacf6.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'n-OuOA_kOXDpQtsjh8w1hb5EWnOK8omGr1JFYnXwF96X0n5SW46-4Q=='}
2025-04-24 06:54:38,788 | INFO | Sent WhatsApp message to whatsapp:+27645139217 for order URC1047: SM67f65e21b693340d3631975a1d5250e7
2025-04-24 06:54:38,788 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:54:38,788 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:54:38,788 | INFO | Headers:
2025-04-24 06:54:38,788 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:54:38,788 | INFO | Accept : application/json
2025-04-24 06:54:38,788 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:54:38,788 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:54:38,788 | INFO | Accept-Charset : utf-8
2025-04-24 06:54:38,788 | INFO | -- END Twilio API Request --
2025-04-24 06:54:39,164 | INFO | Response Status Code: 201
2025-04-24 06:54:39,164 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:54:39 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQ5e1e5ece690a97a83ceb34827fbd0d60', 'Twilio-Request-Duration': '0.114', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 a8107f6101d19ecca73e16814dcdacf6.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'K2JixLYTDEmDM4L9nA9df5c_YGT_8F2KvraTnqF-s9Bpu8AYjPIXCQ=='}
2025-04-24 06:54:39,164 | INFO | Sent WhatsApp message to whatsapp:+27834584385 for order URC1047: SM5e1e5ece690a97a83ceb34827fbd0d60
2025-04-24 06:54:39,164 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:54:39,164 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:54:39,164 | INFO | Headers:
2025-04-24 06:54:39,164 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:54:39,164 | INFO | Accept : application/json
2025-04-24 06:54:39,164 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:54:39,164 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:54:39,164 | INFO | Accept-Charset : utf-8
2025-04-24 06:54:39,164 | INFO | -- END Twilio API Request --
2025-04-24 06:54:39,542 | INFO | Response Status Code: 201
2025-04-24 06:54:39,542 | INFO | Response Headers: {'Content-Type': 'application/json;charset=utf-8', 'Content-Length': '860', 'Connection': 'keep-alive', 'Date': 'Thu, 24 Apr 2025 04:54:39 GMT', 'X-Powered-By': 'AT-5000', 'Twilio-Concurrent-Requests': '1', 'Twilio-Request-Id': 'RQ80e490369771e7ce3901073e37149e0a', 'Twilio-Request-Duration': '0.118', 'X-Home-Region': 'us1', 'X-Api-Domain': 'api.twilio.com', 'Strict-Transport-Security': 'max-age=31536000', 'Access-Control-Allow-Origin': '*', 'Access-Control-Allow-Headers': 'Accept, Authorization, Content-Type, If-Match, If-Modified-Since, If-None-Match, If-Unmodified-Since, Idempotency-Key, X-Pre-Auth-Context, X-Target-Region', 'Access-Control-Allow-Methods': 'GET, POST, PATCH, PUT, DELETE, OPTIONS', 'Access-Control-Expose-Headers': 'ETag, Twilio-Request-Id', 'Access-Control-Allow-Credentials': 'true', 'X-Shenanigans': 'none', 'X-Cache': 'Miss from cloudfront', 'Via': '1.1 a8107f6101d19ecca73e16814dcdacf6.cloudfront.net (CloudFront)', 'X-Amz-Cf-Pop': 'JNB51-P2', 'X-Amz-Cf-Id': 'ns4B_6y8U5CfuH4ckTWOvd2rKUKkTUco-BPkEbI8VT_z5jQ5A-Ywtg=='}
2025-04-24 06:54:39,542 | INFO | Sent WhatsApp message to whatsapp:+27834584385 for order URC1047: SM80e490369771e7ce3901073e37149e0a
2025-04-24 06:54:39,543 | INFO | -- BEGIN Twilio API Request --
2025-04-24 06:54:39,543 | INFO | POST Request: https://api.twilio.com/2010-04-01/Accounts/AC78528274fa496d197171ff628cadc23a/Messages.json
2025-04-24 06:54:39,543 | INFO | Headers:
2025-04-24 06:54:39,543 | INFO | Content-Type : application/x-www-form-urlencoded
2025-04-24 06:54:39,543 | INFO | Accept : application/json
2025-04-24 06:54:39,543 | INFO | User-Agent : twilio-python/9.5.2 (Darwin arm64) Python/3.13.3
2025-04-24 06:54:39,543 | INFO | X-Twilio-Client : python-9.5.2
2025-04-24 06:54:39,543 | INFO | Accept-Charset : utf-8
